V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,OFLX
117.0203629,-23.31851389,-0.02296711,1.321919703,13.43466036,3.377750519,-6.880128194,1.954287798,1.283065542,-0.118496361,1.810198004,10.13300869,-2.15139137,-0.870249846,-3.094440404,-1.189941485,3.232925983,4.35602452,1.784760373,1.060127627,3.993731168,0.976142734,3.920147267,4.237617097,-1.565495809,2.710551846,1.221478074,-2.524388527,3.644318576,-2.668999852,1.933218921,0.14929238,3.042060589,1.427201755,-0.51118677,-2.651075277,-0.248734276,-0.763222121,2.046463436,-0.290746254,-3.959038562,0.643664369,-0.274733336,-2.918384866,-1.716043174,-1.79119467,1.48141875,-0.389766676,2.6350657,2.291484014,0.232302197,-1.568807345,3.904090859,0.035652958,-2.474896122,-1.769071487,0.418726931,-0.502298931,-3.215584723,2.029216794,-1.944112069,1.105957332,1.536667504,0.290192455,-0.8162938,-1.419009178,-0.779068852,-0.079606514,-0.128117785,0.953629776,-0.458883683,1.531770006,-0.627158792,0.912928103,0.433908301,1.360797249,1.213174094,-0.416788191,-1.267887837,0.2431785,0.616124729,0.625085408,-0.324186878,0.010413265,0.447140651,-1.412897557,-0.383447302,0.588078823,0.455495855,0.216191357,0.296199081,0.064432791,-0.188954408,1.320987671,-0.722175245,-0.010303121,-0.857238179,-0.225730188,-0.304528004,0.917323366,0.936427432,-0.020081436,0.48990921,-0.63141285,-0.113232253,0.428035198,0.547218353,-0.569570592,0.406370314,-0.452138051,0.502024011,-0.796700352,-0.597869486,0.051088748,-0.571285539,-0.83903703,0.13490753,0.767900187,0.478545978,0.891811966,0.190768304,0.104110541,0.284549139,-0.446068005,0.850780219,-0.357582302,-0.017161993,0.428427594,-0.424187073,-0.835853405,0.54418796,0.484225963,-0.450945546,-0.395463448,0.053746877,0.249013213,-0.139744437,-0.431804346,-0.376697688,0.479843908,-0.096253879,-0.403964548,-0.354025296,0.302182744,0.143608982,0.300664694,-0.451684282,0.202378396,-0.366072817,0.584548983,0.15533437,-0.020132366,-0.197809277,-0.203925183,0.085675579,1
110.8288238,-28.06819447,9.264514557,21.26423781,-9.784824383,0.193144072,8.323370323,4.874285654,2.583740993,-1.758995064,4.313304868,-3.970598678,6.248350224,2.030616651,-5.133361495,-4.70644775,-12.38553419,2.031982515,0.841270058,0.167718332,-0.671472187,-3.925292887,4.292234346,5.126440001,-2.232240803,4.641676405,-6.455557552,1.871935417,0.209866379,-2.030777552,0.513472533,-8.449493543,-7.259799471,-1.394330771,-4.74169777,1.82811664,-1.679596731,1.818355236,-1.157878111,1.01964737,-1.75858238,5.328624741,0.883149033,1.662994182,-5.210798005,-1.502079886,-2.858287298,1.900661599,7.186783781,-1.951344332,1.171468787,1.710266783,-0.901746337,-1.220548095,-1.174262787,-2.15409867,2.52462394,2.702975627,0.288503812,0.994527631,0.254248789,-1.630857904,-3.215445997,2.425972678,-1.283639998,2.795377626,1.787775455,2.2151767,-1.991459304,-2.210530623,-2.506960845,-1.311851642,0.209998436,1.287985964,0.370734141,4.058848767,0.213867139,0.414899556,-0.0790344,-0.243267992,0.620074552,-2.384735751,-3.707689546,-1.113374374,0.821991738,0.905897389,-0.443953624,2.810960376,-3.397614652,0.48809439,4.641833587,-1.522442664,2.516817491,-5.642449469,2.708257289,-2.786589091,2.237495869,-1.950622055,-3.807080383,-0.963505073,0.551630834,-0.134165148,4.358651784,-0.231251283,3.445517089,-3.460563425,2.974338286,-0.319893109,-2.093465371,-0.614758632,-3.102735967,-1.982344661,0.656827798,-1.679056588,-1.3228411,-0.971166467,1.25887674,-0.822813679,-1.630193227,-2.354950961,-0.739610697,0.883441367,-2.138051776,0.997338757,-1.665310113,-2.25884692,1.992456757,-0.905757319,-0.651223187,1.10693758,0.716288405,0.418014504,1.516679095,0.848430349,2.652333928,0.728575033,-0.835799224,-0.147578278,-0.240628475,-2.641372166,-0.189175831,-1.201270374,0.753846753,0.028277059,-0.774896877,1.105601069,0.589288995,-1.829298331,-1.300196508,-1.345595288,0.467056297,-0.079744811,0.589141023,0.064456872,0.351583233,1
115.0067111,-22.73109479,3.632853437,-6.371286209,6.577884511,1.086502316,-2.049616356,-1.921060034,8.616374685,-1.358175935,-15.17628547,-6.526926371,12.51211115,-7.267396098,-3.542376237,14.13712249,1.562308604,6.585664288,-3.882619148,-0.527142354,2.011391919,0.209179106,0.850170364,-7.589850266,1.758997288,3.292269482,-1.511516734,-0.068404806,-0.083952138,1.424977096,-0.971369681,4.172906472,-0.296602003,-2.52840354,-5.702005842,2.433615278,0.118714629,-0.198083905,1.854676532,1.763371672,1.978647803,-0.68968783,1.16709956,0.113447905,-1.593100037,0.391439465,0.882845178,1.229188153,0.164886076,1.694813539,-1.347763517,-0.876778973,1.512866993,-1.37645076,0.954650767,1.747058611,-0.158357024,0.790004984,1.199716699,-2.37331765,0.70683694,-1.629229794,-0.236565254,0.44678064,-0.496287033,1.656653124,-0.714720199,0.348094626,1.631834558,-1.544999747,2.02359365,0.81436447,-1.177702178,-0.671468026,-0.235611473,-2.463568501,-0.927562941,-1.654520598,-2.427998124,-1.131447195,1.54238076,-3.329826398,-2.491688551,-0.309535589,-0.845658106,-1.032112837,1.319226265,0.038022019,0.694160545,-2.389489049,-0.830652859,1.014188348,0.631513758,-0.467203094,-0.621624917,-0.793052335,0.096880993,0.655602958,0.491223277,-1.457844036,-1.162809082,0.675046367,0.644405498,0.46088687,-1.514498192,-0.253503687,1.701488963,-1.51112195,0.218091389,0.26623918,-0.012557197,0.07038791,0.029480393,1.307609709,-0.811357186,0.677693046,0.947488746,0.064090181,-0.062819317,-0.064526983,-0.263361643,0.407245296,0.082086879,-0.316902204,0.133530199,1.125165228,1.29382946,0.216056316,0.777156932,0.12624326,-0.442720983,-0.432829233,0.420698508,-0.212120796,0.118195444,-0.414173204,0.467488494,0.081384618,-1.155332666,-0.696391163,-1.280207629,0.131783254,-0.470609685,-0.596931352,-0.471126247,-1.182481083,-0.67530281,0.553230947,0.913439368,0.5135155,-0.279433138,-0.070981357,0.513661235,-0.273883329,-0.895785377,1
118.2791078,-23.81281717,1.334452232,-0.106718078,12.73528894,2.236638776,-6.865377134,1.01747707,-1.796398899,-2.629100685,3.796860833,5.624057998,-3.524289805,1.186611889,-2.228252989,1.001952034,-0.532526445,1.291879222,0.136768245,1.039114015,-1.112705692,-0.126852518,2.090321866,-0.49804327,-0.833560428,1.324076886,0.365637773,0.346477277,-1.192032601,-0.74363839,-0.303419007,-0.962845504,1.101674546,0.582342012,0.297360421,0.242271524,0.526547992,0.266940055,0.771508202,1.029855508,-0.36329991,-0.119467798,0.529670322,-0.322728235,0.160608395,-0.93085502,0.324787621,-2.262843174,0.045443564,0.872375846,1.57787189,-1.944869979,0.314112533,-1.064181236,-0.004586819,0.162736748,0.031040373,-0.260321908,-1.561811238,-0.239827754,0.20429616,0.131311032,-0.558632379,0.194142707,0.273292194,-0.067652942,0.034383726,-0.149747777,0.048592787,1.137624902,0.375328749,-0.466511334,-0.370600419,-0.360914956,-0.00434849,0.327774822,-0.465874461,-0.59062155,-0.263756878,-0.232375333,-0.224926222,0.335746901,0.063997331,0.29154481,-0.073575796,0.30674565,-0.143570241,0.50701853,0.039408144,-0.485361964,0.28401387,0.372783866,0.189002256,-0.068758709,-0.12133703,0.064253556,-0.024405295,0.489434506,-0.260626895,-0.270734801,-0.297235594,0.522849344,-0.207474145,-0.004213003,-0.191438153,-0.137274483,0.416554728,-0.298973636,0.349696057,0.133491533,-0.099859979,-0.128986261,-0.669301142,0.065783113,-0.045713788,0.238951675,-0.073511308,0.11490899,0.167081795,0.063856883,0.111258852,-0.121987585,0.074069263,-0.136213146,0.165444351,-0.067288654,-0.013874933,-0.100573666,-0.321973668,-0.09134129,0.241632909,0.214623377,-0.06613256,0.111206897,-0.295603007,0.003591081,-0.010584319,-0.17135726,0.081300442,0.091595817,-0.134507762,-0.22648984,0.173583549,-0.368825775,0.131583867,-0.177284562,-0.093942871,-0.16819451,0.03092857,-0.22986766,0.153587725,-0.069572788,0.066701362,-0.050357935,-0.063833948,1
108.9237835,-19.4887114,1.806503688,-8.155855707,12.65479803,-0.682374293,9.20899326,-13.19407243,-5.986139058,-8.614933388,-23.53534887,-18.18647915,12.47850373,-7.17710968,-3.892734722,-1.824959546,2.322309126,7.508864659,-0.472267901,0.414517923,-6.589338608,13.75560988,2.123624197,-10.2995242,1.420459376,2.132888697,2.576615767,-0.985844293,2.138811248,-10.29745032,3.06557338,-0.375184388,-1.916420598,-1.358080567,4.089245347,-2.556063099,-5.629935253,-0.211888071,1.137113299,-0.000850714,-0.029129018,-0.270586103,0.476464514,-0.03786233,-0.831599807,-0.254392371,-0.862437212,-3.131970181,-0.918015079,0.659610467,0.305210453,-2.033196964,-0.414754755,-1.54915928,0.184917207,-5.410379949,-1.642916821,-1.095207331,-0.569276339,1.675138095,-1.441983156,-3.473698071,0.573083211,0.130253613,-3.26806186,-3.221750946,-0.782362787,0.966389958,-2.265512269,0.328305196,-0.031362239,-1.752750157,0.276329987,-3.445257092,1.185557255,3.736410765,-2.526721589,2.244248661,1.567778032,-0.088467308,0.314505534,3.365477296,0.06198242,-2.536901342,2.483949857,-4.586917508,-2.245392781,-1.06205615,-5.906099853,-0.439531582,-0.889532335,0.434443587,-0.449369351,1.583425654,-0.746295215,-0.482326001,-3.076205491,-0.397718793,0.82222057,0.424566042,2.57935362,0.724434571,-1.532511602,0.713908632,0.4591758,1.18972996,0.417656455,0.50257806,0.457326864,-0.013068481,0.346807761,-0.867074265,-0.619009219,1.861445404,0.873336209,0.325856771,0.357890186,0.55756346,-1.303975921,-0.996116356,0.634454145,0.866960601,-0.032933424,-1.339030644,-1.114261004,1.388087343,-0.630006706,0.56301,0.910828455,-0.224866398,-1.945172429,1.847121949,1.255702886,0.305196085,0.827054991,-1.795289305,-1.562599821,-0.556248056,1.172821699,2.198308814,0.756534566,0.201671392,2.017541855,0.549062232,0.911241836,0.247106841,1.399626805,1.960591898,-0.016576683,0.530075307,0.739142446,0.1831787,0.241812584,0.237441221,-1.784762744,1
117.3929419,-22.68549016,2.63177561,-2.559211307,12.47252015,2.002780059,-4.68674527,2.020442521,2.00709933,-1.354306416,5.465581525,9.394053716,4.308700317,-4.129112644,-5.556084797,7.271653607,1.658201295,3.341813937,-4.277786978,-1.877372073,-1.342890087,-2.770108243,2.295487717,-1.169000799,1.833054821,3.408885847,-0.568449168,-0.914461424,-5.955252943,0.722941328,0.063278469,0.795238283,-0.580323514,1.169834166,-0.013814411,-0.147889326,4.703547182,1.146449647,0.208079108,2.165160156,0.15499261,-0.439658524,0.138672164,1.265226803,0.636607102,-2.666060717,-0.483791453,-1.006847487,-0.845439496,1.072291654,1.113619203,-2.389156969,-0.096266743,-0.506265434,-0.214814669,0.586441437,-0.60086913,-0.739865274,-1.143150434,-0.450650317,-0.577582671,-0.312132502,-0.966200603,0.728534876,0.982701299,0.378125328,-0.395548371,-0.12063539,-0.120183748,1.565449353,1.616618499,-0.272322521,-0.679708754,-1.17457997,-0.051487405,0.186555983,-0.131906198,-0.4898814,0.194470255,-0.840114968,-0.592957139,-0.12036637,-0.171321808,0.233630595,0.148978655,0.768729471,-0.194288378,0.825438014,0.437076967,-0.645317315,0.341180026,0.953808828,0.01840539,-0.092060268,-0.324081448,-0.038592,0.351066047,0.045024914,-0.180493034,-0.169795693,0.486385643,0.279853395,-0.413168769,0.407539605,0.006011208,-0.205978092,0.739755218,-0.982623866,0.695804113,-0.01864159,-0.285992921,0.26084568,-0.951815421,0.266274745,-0.14918482,-0.327265487,-0.420567936,-0.408113039,0.109105382,0.160475713,-0.443169855,-0.335368291,-0.094919971,-0.14490515,0.331380595,-0.558683154,-0.098856765,0.54628863,0.336329158,-0.482207824,0.494513367,0.418126365,0.388542609,0.211454955,-0.31337448,0.00832738,0.01369856,0.397872614,-0.3636069,0.248129407,-0.445917746,-0.168541442,0.500961686,-0.489499259,-0.188389694,-0.119772062,-0.044085027,-0.119320227,0.404939155,-0.044710622,-0.177766263,0.102420289,-0.018474572,0.183798817,0.03274793,1
112.0994858,-25.35513834,-9.968144819,-10.58817624,-3.653734421,-7.103859811,0.200994537,-6.027839817,-5.621818714,27.20380701,10.50823679,-5.385019813,-5.282990041,-0.587216976,2.000144728,2.717787716,-0.925424037,2.058054938,0.012345895,2.258625331,1.756663302,4.2088886,5.635907597,-1.750988507,-1.903123109,2.631792621,-0.346720494,1.533071422,0.122016282,0.004775947,-0.822335075,0.204103125,-1.83841867,1.707305185,-5.240795109,0.975326674,-1.387920012,-0.74076421,1.4383771,-1.420125456,-0.62210935,-0.910447087,1.731305661,-0.238534623,-0.626095557,1.568019897,1.049398139,-0.170997151,1.474482565,0.008536186,0.231049852,2.289547797,-3.066123964,-1.042825526,4.022154972,1.270864826,-3.036227238,-3.479706852,-1.957714217,-1.017850064,0.840686198,-0.134687052,2.266795907,2.355879085,1.881016545,-4.415388352,2.450094527,4.943039203,-2.099622658,1.799502925,6.652227668,4.352811167,-0.725951852,-3.39844754,-2.170386942,0.821029884,3.18285255,-0.416586056,-0.126572998,3.425416359,-3.135415676,-1.723121411,-0.810516117,-3.003026407,-3.221616142,-1.529882456,-1.356138396,1.271183263,1.504832557,-0.017813918,-1.051834714,-0.237951564,-0.334100866,-0.026611169,1.085606113,-0.097450124,0.69084577,0.585034492,-0.172859877,-0.511675522,-0.181524043,-0.155512792,-0.886319495,-1.708151774,-1.307360939,-0.525460119,-0.466445682,1.240273322,-0.544892154,0.667290791,-0.071925648,-0.556828995,-0.418863706,-0.09729178,1.00200408,-0.100963375,-0.65009087,0.048507631,0.314401016,0.083410461,-0.799341675,0.529917657,-0.573320012,0.543217876,0.438583478,0.093878199,0.313522439,-1.224201319,-0.18762177,-0.181390498,-0.055415686,-0.070476156,0.305468656,0.01944727,0.654806508,-0.610112896,0.529418118,0.457729172,0.479407911,-0.30851171,0.849884798,0.082736513,0.327022752,0.235999683,1.258129973,-0.478968999,-0.861276966,0.125832941,0.06560341,0.645621368,-0.474392358,-0.042552567,-0.239499881,-0.195209309,0.249674307,1
113.500675,-28.47755132,8.416905293,22.28940293,-9.62601298,-0.446234044,6.811355125,2.515560821,1.469791012,-2.715666331,4.291469829,-5.151267905,2.573098611,2.060956284,-3.981098684,-2.21990677,-6.78349236,-0.282376705,-1.471995357,-2.932120614,4.369701706,-2.044967161,1.564305819,-1.511412452,0.395314224,2.475861707,0.87303824,-0.332105462,1.041852735,0.271697335,2.098853106,-1.602957845,0.757442725,-0.06728908,-1.392695095,0.847768897,0.354156689,1.142736997,2.021793406,-0.664670043,-1.248109621,-2.662203621,-2.145174024,1.642184352,0.220040771,0.884961539,-0.924134382,1.233953096,1.674887615,-1.533516373,3.05722293,1.871865399,-5.430333663,8.206019482,-2.645701562,4.606411228,-5.991173851,1.70551804,-0.910936326,3.945961805,-1.188249507,3.32226993,0.061740997,-2.089986182,-3.372679515,-4.563698497,-2.175863434,-2.152429184,1.717156127,0.359305285,-1.104131931,-0.350085802,-0.584318896,0.849821594,0.565186979,-1.063772419,-0.854418616,0.448416502,0.067554325,-1.092785243,-0.499127868,-1.204324973,1.030024294,0.508916627,0.433190255,1.101256671,0.772481854,-0.578288342,-0.704025629,-0.474204628,-0.484007347,0.773938187,-0.277119903,-0.196847292,0.633215117,0.419944655,0.350195103,0.184020752,0.053307149,-0.237755662,-0.777420234,0.329020791,-0.718306628,0.103606712,0.224796641,-0.444792137,-0.154194964,0.670698989,0.318906553,-0.380221497,0.065859703,-0.804354846,-0.712290451,-0.346142197,0.228759624,0.357967571,-0.286966622,-0.784762513,0.678238472,-0.446290469,0.385569161,-0.465400078,-0.209343829,-0.419634523,-0.750767844,-0.15542464,-0.037931986,-0.776751019,0.179033018,-0.283286273,0.438770295,0.069841978,0.103196718,0.059232997,0.046750269,-0.327970228,-0.182790091,0.024331326,-0.239340124,0.17026094,0.119161252,-0.060671446,0.057910304,-0.161514773,0.086929204,-0.240036187,0.380142188,0.050226177,0.141229085,-0.032892893,0.331507644,0.028671199,-0.184686996,-0.025814112,-0.091174066,1
113.0309905,-24.2408377,4.424365148,-2.873432518,6.691983098,1.490266181,-6.35243697,2.608071966,-1.065018841,4.048351512,-19.93772655,-5.581390632,7.165904988,-4.968996606,2.539064037,-7.137687412,0.276766931,-6.734277124,-4.223692696,6.73078435,-3.650979145,-0.522327858,-1.242818211,-10.62732911,1.243572565,2.040692806,1.177622956,-6.541984431,-1.996330973,-7.78335747,2.527962165,-6.730307828,-4.103456885,0.326471674,-7.036456314,-1.542006364,-3.451458243,1.269630333,0.890802647,1.573431173,3.884270394,6.489031655,1.468479427,5.496593749,-6.515348867,-3.857709195,-2.783961081,1.594162773,4.391463308,1.229644692,-2.07895079,1.916027825,2.690069721,2.006823327,0.562363957,0.20841862,1.829608418,1.173207944,-0.057741936,-0.642219715,2.257156529,1.322521925,-0.930696588,2.900241279,0.017264613,3.781537589,2.275210322,1.181987433,-0.267338466,-3.209485497,0.060408818,0.981931909,-1.131674732,-2.485832393,-0.660959436,-0.855430447,-0.661053433,-0.525318759,-2.550027944,-0.697353928,3.907843127,-2.651643756,-2.363589291,0.351479466,-0.219402133,-1.175747014,0.44707003,-0.309589326,1.456669078,-0.423646503,0.017395542,0.383696712,-0.087047322,-1.5776806,-0.609708408,0.350490069,-0.94877705,0.747144798,-0.657094214,-0.47711037,-1.286889441,1.082178689,2.075394133,0.445660736,-0.708733824,0.332894475,1.052769308,-2.256657176,-0.256261096,0.585847875,0.103053531,-0.192555725,1.597891336,0.499843766,-1.387753299,1.809441287,1.066802631,1.188033973,0.279481546,-0.762139616,-0.800150866,-0.079425027,0.980533796,-0.143207925,0.673563595,0.619898018,1.768061637,0.092600576,1.16015266,0.868942047,-1.070447056,-0.89756618,-0.118518437,-0.092169359,-0.402875342,0.064088957,0.53473564,-0.427635106,-0.366101744,-1.166271002,-0.643035933,-0.646705675,-1.21739637,-0.745796788,-0.150473391,-0.675654256,-0.98264479,-0.150050832,0.235736121,0.264135532,0.408978598,-0.146530282,1.195214052,-0.19401086,-0.468980502,1
113.500675,-28.47755132,8.416905293,22.28940293,-9.62601298,-0.446234044,6.811355125,2.515560821,1.469791012,-2.715666331,4.291469829,-5.151267905,2.573098611,2.060956284,-3.981098684,-2.21990677,-6.78349236,-0.282376705,-1.471995357,-2.932120614,4.369701706,-2.044967161,1.564305819,-1.511412452,0.395314224,2.475861707,0.87303824,-0.332105462,1.041852735,0.271697335,2.098853106,-1.602957845,0.757442725,-0.06728908,-1.392695095,0.847768897,0.354156689,1.142736997,2.021793406,-0.664670043,-1.248109621,-2.662203621,-2.145174024,1.642184352,0.220040771,0.884961539,-0.924134382,1.233953096,1.674887615,-1.533516373,3.05722293,1.871865399,-5.430333663,8.206019482,-2.645701562,4.606411228,-5.991173851,1.70551804,-0.910936326,3.945961805,-1.188249507,3.32226993,0.061740997,-2.089986182,-3.372679515,-4.563698497,-2.175863434,-2.152429184,1.717156127,0.359305285,-1.104131931,-0.350085802,-0.584318896,0.849821594,0.565186979,-1.063772419,-0.854418616,0.448416502,0.067554325,-1.092785243,-0.499127868,-1.204324973,1.030024294,0.508916627,0.433190255,1.101256671,0.772481854,-0.578288342,-0.704025629,-0.474204628,-0.484007347,0.773938187,-0.277119903,-0.196847292,0.633215117,0.419944655,0.350195103,0.184020752,0.053307149,-0.237755662,-0.777420234,0.329020791,-0.718306628,0.103606712,0.224796641,-0.444792137,-0.154194964,0.670698989,0.318906553,-0.380221497,0.065859703,-0.804354846,-0.712290451,-0.346142197,0.228759624,0.357967571,-0.286966622,-0.784762513,0.678238472,-0.446290469,0.385569161,-0.465400078,-0.209343829,-0.419634523,-0.750767844,-0.15542464,-0.037931986,-0.776751019,0.179033018,-0.283286273,0.438770295,0.069841978,0.103196718,0.059232997,0.046750269,-0.327970228,-0.182790091,0.024331326,-0.239340124,0.17026094,0.119161252,-0.060671446,0.057910304,-0.161514773,0.086929204,-0.240036187,0.380142188,0.050226177,0.141229085,-0.032892893,0.331507644,0.028671199,-0.184686996,-0.025814112,-0.091174066,1
116.3734061,-24.83946668,-0.438457581,0.154150295,4.981342631,-0.757042431,-6.75342131,0.737780813,-0.955351001,0.614427008,-1.019351078,1.418125832,-0.583090267,-5.26047213,1.143044125,1.915619343,-1.851325958,-6.475028059,8.258999832,-11.69345423,-2.29442728,7.996225336,-11.38482851,1.709883863,0.741640161,-1.80775693,-5.514115058,0.600619822,1.020028763,7.217783255,1.435154303,-2.155503639,-0.895320287,0.255478127,-2.013066178,-1.855140382,1.059872962,0.280684375,0.236851547,-2.025040395,1.567078913,0.832813439,-0.356320231,-0.440925279,-0.131371567,0.462098053,2.650044793,1.883795862,-0.401305839,-0.410255098,-1.281207798,0.419419456,1.124165637,-0.478885985,-1.148222077,-1.147318136,1.047344697,0.167581016,0.645507872,1.15000077,-0.513017619,0.590474334,0.068093237,0.202921303,0.174222836,0.356679651,0.100942278,0.604260236,0.19534258,0.763122795,-0.726356353,-0.083347953,-1.395468817,-0.540437568,0.68595464,0.701477822,0.058510352,1.229867966,0.7816283,-1.092009475,-0.341586373,1.291225551,-1.072459985,-0.008151264,-0.133020474,-0.85678655,0.008336737,1.176768754,0.945648591,0.539474249,0.023580526,-0.113609273,-0.845907235,-0.500230513,-0.28633044,0.032422043,0.13658621,1.066634299,0.433690936,-0.478335983,-0.719678459,0.022185338,0.507141105,0.645892222,-0.087318765,0.060994432,0.611673609,0.104950809,-0.624700868,-0.140983437,0.690144812,-1.561733118,0.024862939,0.702309363,-0.373469064,0.438471141,-1.557377733,0.029180436,0.001383238,0.139195253,-0.829041725,-0.014627334,0.213601054,-0.154637396,-0.273769696,0.385901771,-0.077327993,-1.187340128,0.753683828,-0.185305222,-0.041434109,-0.004280723,0.264940132,-0.771856249,-0.007392831,-0.09252446,-0.146910655,-0.173174529,-0.131548667,-0.042989962,0.045268794,0.092642973,-0.164973768,-0.217540568,0.220601077,-0.152697628,0.323748304,0.072467857,-0.067494307,0.179185934,-0.179161928,0.077979467,-0.117435405,-0.050873396,0.135527825,1
113.8323008,-24.00145618,-9.380895982,-11.49476753,-2.81468604,-6.249006502,2.786357373,-3.663510839,-7.35900776,25.99551384,6.192214364,-2.120363793,-0.468903422,1.109633839,-1.311294818,2.292731621,-5.701715013,0.967548388,4.344125521,3.652726769,-2.156442518,-2.694429378,0.027117817,1.889571352,-3.946180135,-0.047937419,8.999946762,0.971690535,1.988321159,1.625900947,0.388852208,4.869138153,0.396574901,0.212880887,-0.843289761,3.473895348,-0.260777236,-1.195700215,-0.024548228,-1.8421324,-0.398798455,-0.359021364,0.416547367,0.591935039,0.250464164,-0.695641781,0.637860998,0.16268846,-1.347135447,-0.039361092,-1.148193319,-1.126312201,0.722793695,0.267976463,-0.126092644,-0.182288868,0.689985814,1.321398681,-0.070719719,-0.866512397,0.329004024,-1.029819907,0.260464831,-1.884535127,-0.260585281,1.99449273,-2.271454904,-0.584937078,1.799760339,-0.337072518,-1.57184066,-1.165494963,0.474273758,1.266212905,0.21111064,-1.370817454,-1.915968197,0.401751285,-0.353197777,-1.38540288,0.128579686,1.448449276,-0.080448077,1.041609812,1.161008652,0.338581783,-0.313354083,-1.470796931,-1.055384458,-0.719410609,0.320167504,0.74508769,0.397595437,-0.18652678,-0.282424835,0.692749903,-0.630482102,-1.074836935,-0.252610776,0.030201013,-0.498296039,0.037809714,0.17509988,0.660986481,1.513027613,-0.103375827,-0.144434059,-0.924486564,-0.231613492,-0.026968205,-0.065701211,0.870353415,-0.280218992,-0.464645106,-0.654359131,0.405829721,0.171387883,-0.752975487,0.548008554,0.09060803,0.201287202,-0.245931005,-0.338270575,0.211249845,-0.144429853,-0.033876433,0.720960993,0.21958105,-1.203547097,0.348110118,0.645169318,-0.147705086,-0.197390408,-0.600381167,-0.498881406,0.045276445,-0.101516821,0.352135386,0.153658718,-0.563314456,-0.488271566,-0.182508851,0.399770137,-0.045108756,0.230215647,0.068178716,0.636378834,-0.257611453,-0.350370175,0.314340487,-0.642427529,-1.306526153,-0.094961669,0.832941495,-0.098623373,1
115.7497186,-26.06507623,6.311373627,14.69677752,-5.496719412,0.424050835,2.920465102,0.961242527,0.491702622,-0.372499263,0.63343766,-0.003762366,-0.535970713,-2.220701742,0.622900009,0.209498797,2.414725245,0.479218321,1.63146884,2.588565744,-2.390862922,1.034457442,-0.965890169,2.05887682,0.150181763,-0.526446685,-1.485790506,0.18657353,-1.495744952,-0.914183299,-3.9437929,3.483150021,0.116125459,1.3152219,0.366780355,1.252864101,0.005576103,-1.193347099,-1.125926448,-0.205947772,-0.930158765,1.461177684,-0.290488982,-0.353051666,-0.37396936,0.457478323,0.734428628,-0.788733647,0.921416417,-0.265698889,1.159140009,0.094991505,-0.421080226,-0.939246793,1.297734433,-0.815117687,1.122900056,1.518900478,-0.10557649,-1.185903195,-0.014743998,-1.671833568,-1.12765614,1.11392679,-0.237575809,1.012672903,-0.477535124,-0.344500266,1.892468695,0.340035922,-1.015644179,-0.444350071,0.470037068,1.983012404,-0.328570461,3.854737327,0.508946004,-0.657988167,0.194210275,-0.914604448,-1.916709051,-3.454284504,-1.166696701,-3.28281722,0.409735321,-0.385885364,-1.687486273,1.710216775,-3.367914065,-2.582320788,5.462714217,-1.567864722,1.447449624,-3.902957303,3.62639806,-4.744929411,4.443475925,0.145909349,-2.780235931,-2.134101741,0.300930373,-1.373822186,6.88224982,-1.035991031,4.619059111,-5.996699588,0.289232339,0.392682303,-1.275678742,-1.043483172,-2.465121182,-4.108449001,-0.031151221,-2.395406178,0.204410612,0.044986733,1.487283048,-1.064321271,-3.250209911,-1.851419387,-0.564852796,1.632518599,-2.338834357,2.427434722,0.995258944,-0.088533836,-1.637048335,-0.440838808,-0.557781831,0.611687175,-0.539650883,1.291774009,0.281983504,1.592470879,1.201295102,1.60817512,-1.543472816,1.852282765,1.182854978,1.349403813,-0.876413519,1.79500865,0.423143713,0.140837092,0.535371044,-0.93010127,-0.064210131,0.29632425,-0.513937157,-0.677507014,0.267655277,0.053511101,-0.733009899,0.280955667,0.32878332,1
