V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,MOXI
106.7893589,44.98038148,8.729717688,-6.303083454,-4.88707693,6.121203655,10.04396721,-1.631863989,3.119241659,-1.387618576,6.466489864,0.531350967,-0.425307534,11.18460642,-4.491994557,7.128563777,9.740748313,6.799404555,-17.47058004,1.01766249,3.340166205,-14.69816355,-5.624552384,3.560161004,1.574864651,-6.779739275,-5.221261484,2.204581028,-3.51059449,-4.188145924,-0.826272432,-1.110426867,0.07224766,-2.412348377,-0.25097576,1.453443259,-2.383475082,-0.104197678,-2.289386596,3.384547894,1.902198761,5.71310559,3.56100433,-1.471459004,-1.219574381,-1.666515457,-0.372460038,-4.882589877,-1.233674578,0.174690495,-2.020565014,1.039420651,-1.701375122,-0.811340003,-1.123207014,0.502894971,0.589802636,-1.092961546,0.231821579,0.264983726,-0.149201761,-2.987775506,1.132621217,-0.601983287,0.97419458,1.325375997,-0.846433349,0.16988626,0.536165803,1.54152776,-1.175498612,0.497389684,2.129247433,-0.470653564,2.004181005,-0.275738726,-2.183563781,-0.7190696,-1.719367367,-0.524197579,-0.172982358,-0.058596669,-1.667724466,-1.618016949,-0.406813911,-0.87389777,0.106029777,-0.589041053,-1.310392034,1.667871385,-0.133103382,1.470075612,-1.062150447,0.210107036,0.561378639,0.490475297,2.971006043,-2.750854247,0.230436637,1.837040759,-1.436384635,-0.383663529,-0.570204104,1.466114549,-0.344728597,-0.993943408,-1.448981384,-3.414091326,0.852312537,0.567448063,0.898077342,0.131154728,0.717276621,0.283608669,-0.428166379,0.439475375,-0.034399786,2.175769961,-1.904516057,-3.164892011,-1.22924922,0.347954783,2.920313828,-1.008739208,-0.924192886,0.295303356,-0.921577721,0.426527216,-0.501503792,1.797563114,-2.082073966,1.146793785,-0.129395997,2.000058236,2.773002348,2.465338508,-0.416321322,0.654295047,-0.395761664,0.711550561,-0.094895924,-1.007418295,0.856476433,0.408779634,0.988654428,1.08433398,1.190708788,-0.156029442,1.24262493,-2.721795465,2.045506573,0.24057278,1.066565074,-1.103959396,-0.767337944,1
110.7096031,45.5892445,-3.442522138,9.596739577,-2.071324373,-1.139551205,-6.157813015,9.347620492,0.475195605,-0.726366132,-3.390318076,0.919704636,-1.978927979,-6.269137581,0.092815291,2.729492951,-4.619706155,-0.034614871,-0.791393604,-3.634920946,-2.722931275,-0.006176671,1.490503358,-0.943546624,-2.990635865,-0.478853693,2.192546658,0.391044881,1.661384539,0.247402602,-0.429557849,2.742538643,-1.535708185,-0.996321015,1.229815347,2.401120297,-1.45925897,-0.70912129,-1.607954019,-0.644389931,-0.159288186,2.980757701,1.049490925,0.699770237,-3.021802121,-2.800453234,1.370282872,0.375967201,-4.983626229,0.059794114,2.304885435,-2.568828496,4.217966627,5.179714815,3.749277057,-8.011541737,-1.003479357,3.091677872,1.359735438,3.925899938,5.911056236,-2.754718008,-1.759928452,-0.76422196,2.74115459,-0.616527195,-0.468030524,-1.872974234,-0.991891397,-6.840052289,0.778932168,1.829898387,-0.021630954,0.369790926,0.130884055,5.150259921,1.793659233,-0.989962983,-5.924429207,0.523440666,2.485363554,-3.104515535,0.463432926,2.946572753,3.828781168,1.733057231,-0.389227305,0.046712235,-3.70167128,2.1745058,1.374716716,2.393926204,-1.940707254,-0.858604622,2.872852283,-0.909569769,1.802128373,-0.333019813,-4.047625005,-0.770289283,-1.613387504,3.441932715,0.848344862,-0.697736808,-3.020783945,-0.075433649,-1.054149453,-1.272005473,1.368081366,-0.825655498,-0.152646026,0.593142719,1.298533747,-0.558621087,0.084807295,-0.655348736,0.529213717,-1.020512363,-1.054884171,-0.054053466,0.999983924,0.655611708,1.613324778,0.972396362,0.477455804,-1.422464556,-0.963108492,0.986705737,-0.125427957,1.376195161,-0.754846803,0.509399007,-1.131188282,-1.368766236,0.201678199,-0.761909479,-0.312938575,-1.922857343,0.666441615,-0.79228742,-0.016052237,0.00419447,-0.836050313,-1.381173582,0.018831585,-0.506228958,-0.300954747,0.566072164,0.548789166,-0.387083928,-0.689407978,0.006196312,0.147748717,0.27663358,0.23331264,1
107.6000191,46.05660785,-3.574632955,10.19303775,-2.005486924,-1.060297525,-6.314131924,8.874857953,-0.934339067,-0.522551726,-4.013781449,1.342803073,-2.919993452,-6.992826562,-0.32663418,1.292800282,-5.513454185,0.015491456,-1.508299051,-3.844608734,-3.441635846,1.348355928,1.754076763,-0.237297471,-1.538791128,-0.540141241,4.71041326,-0.007314551,4.388710788,0.595848771,-2.390203566,2.016781461,-5.461690488,-2.70520528,-0.458884081,0.187897325,1.556628474,-2.662025449,-1.510001483,-2.76996761,2.80778931,6.056617445,0.183200276,-2.567616164,-5.736349999,-1.853427938,3.930051891,-4.412556298,1.849324768,-4.234271118,-5.273718625,-1.611780929,4.721549402,3.473736447,2.056986334,-0.138244236,-2.822054528,-5.737970829,2.1449551,2.801266067,4.598088558,0.785409344,-0.799177645,-1.057834181,-3.07862702,0.176639994,2.929469464,-3.604347924,0.432118384,0.373118874,2.342896252,2.386632438,5.677512037,2.2017816,-3.229257769,0.579362491,-1.881535208,-2.256834676,-9.957254589,1.259866433,6.458945676,-1.632359561,5.084158138,1.288072133,1.567363872,4.741723865,-7.214343612,-3.771442266,1.13751847,1.040807429,7.803844807,1.90927006,2.423461081,-1.124886484,-8.142860784,-2.469374761,-1.341777601,4.99192556,-0.757832025,1.875137688,1.068203072,-7.270737002,-3.756442603,0.034998053,-2.046710509,-1.194075668,-4.251599732,-1.87586986,-1.077540323,-4.341566216,1.536621935,-2.139067131,3.115424014,-0.552962184,-3.16970172,2.480673045,2.027949058,0.783238793,-1.193473663,3.318992511,0.074973953,0.439185799,0.665983358,-0.735758282,1.105984279,-2.186932527,-0.239997314,0.509760252,-0.068188835,-0.52806894,-0.881332551,0.161956177,-0.272672434,-2.263446332,1.137298864,0.01493988,0.036158409,-2.585440986,-0.72197161,0.59085387,-0.079174416,-0.859418565,0.789105036,-0.721730905,-0.328811603,-0.145667821,-0.535081254,-0.120954428,0.122156586,-0.54959211,-0.646058953,0.846330248,-0.374439084,-0.268324447,-0.150316304,1
113.1248722,45.31242174,-3.406526192,8.447130381,-2.659965534,-2.773008048,-6.197682042,8.857877503,0.271693283,-0.912425241,-3.208184599,2.235036068,-1.748323778,-6.048004443,-0.186732814,2.054442887,-4.022899537,0.447896261,-0.584051064,-2.03013987,-1.745789649,-0.840591901,1.233855107,-0.948566743,-1.605152766,-0.253651183,1.189752427,-0.247689389,1.358657243,-0.957652024,0.065609562,1.223902849,-0.499573554,0.816628259,0.951613265,0.955025787,-0.584621287,0.040455555,-0.337357566,0.891236947,-0.842664919,0.796854857,1.429011666,0.123109437,-1.415675577,-0.626900825,-0.781348211,-0.604161427,-0.304923671,-2.055532817,-0.193642671,0.04709702,0.0273643,0.489729992,0.437682185,-0.501265169,-0.378745835,0.290576346,0.179716934,0.603863071,-0.760944744,-0.669002263,-0.415038409,-0.215482734,0.171510517,-0.153831621,-0.092333666,1.050411342,0.775684295,0.2044925,-0.562937248,0.004747587,0.689757071,-0.130990318,-0.397262131,-0.836516167,-0.228859259,-0.256734984,1.037186214,0.351239727,-0.435934117,0.005102116,-0.406921517,-0.638532606,-0.103662069,-0.981043867,0.964990348,-0.260223069,0.103957372,-1.090526967,-0.907885094,-0.000906848,-0.651849133,0.276935083,0.275870319,-0.221730266,0.809759932,-0.628886404,0.610110245,-0.42987585,-0.618335808,0.330269735,0.191939058,0.672802042,0.638081035,-0.019801433,0.246169026,0.191012968,0.038359705,0.278244725,-0.32100927,-0.346014505,-0.800722352,0.215332141,0.074471078,-0.258733222,-0.421741013,0.229890301,0.272268179,-0.262445266,-0.471471158,0.104102884,-0.167332859,-0.516678326,-0.314628044,-0.114589569,-0.428910473,-0.18522663,0.275678427,0.286880005,0.115443375,-0.159171092,-0.334418061,0.227594708,0.774829885,-0.037282696,-0.167300097,-0.07953117,-0.016253459,-0.025849274,-0.229907514,0.012394981,-0.13299573,0.358939476,-0.213918128,0.017090507,0.266951582,0.177965123,-0.055614805,0.201659031,-0.228844446,-0.017649997,0.193650739,-0.267450508,-0.163537678,1
111.5849453,40.86503109,-3.655907246,8.327164259,-1.989008372,-3.379090075,-7.702556602,9.452172186,-0.983117606,-0.487539677,-2.621109233,2.044537449,-2.953573509,-6.194356747,-0.496409775,2.592936901,-4.014244993,0.638164978,-0.54851701,-2.322148304,-2.358658926,0.149259696,1.548363549,-0.882480821,-2.42288386,-0.872837653,2.439659907,0.484132522,1.765107693,-0.680027316,0.065096127,2.299426577,-0.944367487,0.460724195,1.587208802,1.047273075,-1.324229905,-1.378806532,-0.851257492,0.585332534,-0.531950492,2.137595536,1.493122626,0.59694047,-2.23514566,-2.38796534,-0.43492329,-0.336533728,-1.91678487,-1.595319929,-1.147620906,-1.022191573,1.167219179,3.899864816,1.881593376,-2.08910723,-0.862982837,-0.265047536,1.818854663,1.14737193,-0.104438352,-0.398874898,0.454476595,-0.609256759,-0.763295844,-2.378069834,-1.417310995,-2.226080081,-2.227846083,-0.662595056,0.747797073,2.048873837,4.690860399,1.36010948,-1.322880692,2.419599231,-0.358356804,-2.932930959,-8.185242679,-1.550189227,0.354292765,-0.09162917,2.154985549,1.077186108,2.153676524,3.312971594,1.512099951,0.259892884,-1.816620543,3.73217332,0.454752102,5.401134937,0.0909153,-3.57998362,1.546510775,-3.594600571,0.594041687,-0.240008978,-2.592752864,1.55996759,-1.332513539,3.251541761,1.905849087,2.300541308,-4.277461811,2.092904729,-2.217844953,0.680666362,-0.890432819,-2.660706527,0.396712483,-2.80930462,-1.828438934,-2.782791789,2.730271657,0.520559226,2.8482673,-0.596902773,-2.422126838,-1.764814418,0.40926251,-1.649016331,-1.470110529,4.3744875,1.480872367,1.317605809,0.430354187,0.627830211,-1.477785074,-2.113303321,4.062516208,2.132714811,0.475273185,-0.851494621,-2.11573769,3.60034834,-2.980572406,4.030740096,8.872881709,1.498312292,-10.33654556,0.098488001,-1.448869061,-7.317219818,-1.468263175,1.956225152,0.88624204,1.983468621,0.875125817,-2.545790972,-1.131101654,2.44116548,-1.611644373,1.057723149,1.796193604,1
108.8571733,45.26136252,19.0816785,4.18802293,-8.93213976,7.042941,-1.531600407,-5.417279458,0.453580457,5.037324608,7.83162567,1.540312036,-0.440087812,1.773264914,-11.42358276,-3.706242645,1.125208256,-5.501910948,0.731541562,1.244486759,0.388198122,1.615465486,-4.216295885,2.456708661,-3.790288382,1.300610823,-1.808108332,-0.629597291,-2.40911994,2.455586083,2.605707945,1.962637119,-1.977287128,0.867042393,1.150622318,1.104478942,-6.596262228,1.70732315,-5.135680704,-1.99064963,4.160401314,-4.391547344,2.913841317,0.853337447,0.517150194,2.98179842,-0.094324434,2.419332267,1.575461729,-2.91292539,3.791725788,1.089612915,-3.1688174,-3.995978746,3.262048213,-2.193971876,1.309000516,3.820197262,0.574139427,-2.529224659,-2.242534547,4.502809251,-0.038383907,-0.363451763,-6.848480812,0.457995952,4.57196307,-2.163514448,2.80744122,2.373534545,-3.274262776,0.495908869,-2.879805826,-3.112066273,-2.058991572,0.0171617,0.495138864,-1.785402731,0.846527785,-1.681764481,3.166805241,-0.175708304,0.411253323,2.76882899,-0.658339063,-1.059751059,-1.094667953,-1.022357849,-1.304952633,0.932896939,-0.739442957,1.698157242,-1.093114952,0.702924841,-0.576288485,-1.302962015,2.319254018,0.458886771,-0.387771703,0.105197169,0.800141438,1.719922606,0.183211463,-0.548767776,-0.492115822,-0.130895112,0.172124276,-0.288308417,-0.685105129,-0.61194129,1.236020166,-0.790264386,-0.487230158,-0.731938082,0.765924822,-0.1388437,0.191590343,0.038568083,-0.730503027,-0.1407053,-0.17977083,-0.403755036,-0.264953703,-0.246416323,-0.265260445,0.943191916,0.733440601,0.219617745,0.354974924,-0.951995509,0.205942002,-0.503047871,-0.264095233,-0.930665072,-0.308754281,-0.95380226,0.215568081,-0.810829376,-0.795702713,-0.230350785,-0.506441674,-0.580324535,0.093014349,0.269722948,0.20966573,0.631187611,0.268432495,-0.959417929,-0.20524535,-1.235783781,-0.252196533,-0.281929889,0.769472183,0.553084238,0.39001747,1
112.48305,36.81125581,-7.68580963,-5.561874358,7.857443981,-3.498682064,8.487415495,-2.596218224,-11.39492073,2.076228333,-1.778556464,4.184152648,-0.065342782,0.529320997,-2.959003302,3.007458134,1.465069716,2.061025703,-2.412471507,-1.010948702,4.128541628,9.476031845,5.815653898,4.860825082,5.139030259,1.421452664,-1.566388499,-2.21414268,-6.254337444,-0.949269608,-5.207724633,0.615225949,2.088475141,-2.309121901,1.938918751,-2.603387948,0.986348905,-2.467584355,0.928899607,-0.06691263,1.163412517,-3.584925918,-2.269502388,0.335290484,1.770953623,0.831087165,-0.319497968,-2.300747141,-3.032324947,-1.446241389,0.368606302,-0.678683833,0.168964297,1.730976543,1.868635066,2.090971478,0.251797008,-0.406357844,-1.488875028,0.791051571,-0.07805543,0.082895836,-1.381458201,0.695363638,0.886704609,1.090930124,0.369696905,-0.340353941,0.967367839,-0.039460801,-0.159956417,-1.728884639,-2.454953003,-1.783374896,-1.071132535,-4.592871149,-0.879439647,-0.884245236,1.218931665,-2.624565682,-0.60754403,-6.208031904,0.394102118,-0.065060531,-3.135106877,4.362522716,-4.387565968,-1.065357876,-0.835468397,-3.959312917,4.690474013,-2.250339374,0.60068685,2.173074601,8.560104526,6.326975231,0.233312068,-0.999932251,-2.849622227,-5.461073773,3.301463647,-3.880817585,4.349979029,-1.254385434,0.963828739,-3.596123626,1.577689108,0.135311286,0.453507575,1.697793708,-0.443135463,2.468517715,2.984328231,-1.28708763,-0.028115866,-1.690784651,1.788108796,1.241140061,-0.525600933,-0.517074266,2.408092439,1.172805533,-0.359278614,0.904523991,-0.457778056,2.23795431,0.351245672,-0.4919036,0.100851206,0.932416077,0.491067982,0.020936375,0.024151137,-0.098605151,-0.359770214,1.070443135,-0.892652193,0.346317418,0.194589042,0.069913835,-0.367301625,-0.261845432,-0.597583086,-0.076264669,-0.870954888,-0.071569963,-0.775563714,0.237554784,0.671220455,-0.66782452,-0.20065722,-0.38103708,1.891986326,0.81149392,-0.486203788,1
110.194409,45.5437026,18.91224083,3.941414483,-9.762371478,4.839547592,-0.700883594,-6.042145821,0.090099979,4.781415024,7.14697549,2.408132235,-1.160363843,2.469153241,-10.70859241,-3.63727958,0.117554224,-2.669742602,0.452513614,2.78262986,-0.180659163,0.580794571,-4.031550065,1.147820033,-4.16040863,3.229076216,-0.910889549,0.593663432,-1.452379088,2.986370409,2.630495023,2.352790584,-1.328155522,0.867598375,-0.509744437,-0.540549234,-7.134797308,1.361504336,-4.867634623,-2.778197499,2.610213001,-5.606520805,3.164436574,0.609524579,0.258261078,1.821095841,2.166182823,2.10555488,2.05344528,-0.220409202,0.723557746,1.244121042,0.182097452,-1.325876902,0.226867777,0.649946503,0.768870966,0.728031691,-0.443741812,-0.528707395,-0.33131319,2.114791795,0.046488993,-0.347181929,-0.802345521,1.14880849,-0.140740252,0.007023167,-0.623035168,-0.331496502,0.479509354,-0.360687763,-1.25566762,0.510679098,-0.010459699,0.282556774,0.041425131,-0.377326649,0.410276166,0.563736543,-0.218263556,0.422962753,0.389106421,-0.138941559,-0.401218495,0.081188085,0.937058379,0.414402566,0.640090195,-0.212699735,0.064344659,0.522910252,0.923995839,-0.394093625,0.455032367,-0.107214632,0.082302143,0.187636916,0.219826099,0.273962485,0.131083119,0.345434903,0.156884534,-0.325806115,-0.208509512,0.596115269,-0.176380587,0.412980894,0.195127107,-0.493962636,0.041205781,-0.30240817,0.235109742,0.015784318,0.255451183,-0.06125393,-0.306031384,-0.403635741,0.028264298,0.175717241,-0.032815272,-0.108999943,-0.078852599,-0.344694195,0.058281611,0.868482964,0.688484636,0.272550024,0.344006241,-0.675556779,-0.012963359,-0.390423594,-0.807506935,-0.514404504,-0.854135984,-0.332255263,-0.01659805,-0.084100275,-0.190192241,-0.144394225,0.425910318,0.047833843,0.064377684,0.059924706,0.62362985,0.193352779,0.396632847,-0.629952606,0.437785056,-0.56869344,0.118862158,0.231124299,0.676637463,0.420371121,-0.154348345,1
108.2336132,37.74189795,27.8549269,2.112155111,-1.906473545,3.143662201,2.304519618,-4.381522581,-1.404301453,-1.465534161,-4.935241344,-1.550897828,-2.673444451,-3.941869923,-1.673672631,4.879152715,-4.534191643,0.815485421,-1.660037681,-2.012517573,-0.686416667,0.260018299,4.121068605,0.680494998,4.135075792,0.322173145,5.040726554,1.908683462,0.364839848,-4.150981775,-0.201683917,-2.154682624,-6.061304733,-6.140910874,-2.70893594,-1.044281382,3.083092895,-2.888394333,-0.087931923,-5.02451297,2.191168497,6.460351764,-0.147322241,-4.986285886,-4.205551656,0.639115303,2.91831195,-7.346879521,3.799277088,-2.6226568,-4.552750601,-1.050953154,4.286083483,-1.133485145,-1.015326024,4.027857807,-2.453572168,-4.351127805,-0.574814433,-0.058899758,2.955291767,1.09109735,-0.60006875,0.401900914,-1.692681047,1.761972855,5.098302017,-2.221030027,5.55256974,2.723435421,1.388099928,0.418566403,1.298432553,-1.939361332,1.567009201,-2.836033952,-0.175416894,2.541971416,-2.075247749,-0.71239201,0.625737342,-7.966032906,2.743810881,-3.218564116,-3.285941106,4.834154871,-9.17834801,-4.143935694,-1.036369954,-3.136114043,7.66935017,-4.911276078,0.256405963,1.237428916,0.578997746,2.219345077,-0.439796282,0.82799475,2.608602888,3.855634642,0.705098628,0.538043163,-1.53334457,-3.44773703,1.521351063,-0.099061632,3.657338955,-2.893515142,-0.881713652,2.02403335,-1.709075169,1.149740023,1.349406281,1.172533883,-1.991749809,1.221322493,0.999179585,-0.043665922,1.045037864,0.366614494,-1.036567412,-2.16647776,-1.243848552,-1.889696528,-0.471359475,-1.906544701,-0.021113402,1.240618757,-1.131308437,-1.209791952,0.439768493,-0.824973498,1.192197565,0.473289879,-1.391538871,-1.643246528,1.62211452,0.774538054,0.274106657,-0.29750496,-0.586449534,0.750294063,0.938379494,-0.89188473,0.237610878,-0.282925063,1.257727485,0.519564114,-1.727095695,-0.677780774,0.010427668,0.814454299,-4.243616085,-0.451729414,1.568605211,1
109.2047447,44.66887356,18.15446363,8.213718365,-7.101783354,6.20267096,-0.082565132,-9.225226618,-4.254546662,5.492584965,6.773858252,5.321376675,-0.57469304,2.494377081,-11.09707786,-4.974795287,-0.159923061,-1.073986471,-5.600616719,2.793733553,1.66769774,3.587762518,0.75181982,6.071045739,-2.421536497,6.403751738,-2.121516759,-3.724440632,-2.858454473,1.412219536,-2.691294828,1.456346725,2.493752893,1.438331225,0.450658721,0.240670197,-8.481939068,2.218388565,-3.758381359,-3.398596137,4.413926951,-8.811946385,0.742485808,-1.144417449,1.652679985,2.192502804,0.015241078,1.598601363,0.063729743,-1.464369681,1.598061672,1.322695559,-0.024574254,0.553164972,0.735481169,1.958429073,-0.155144802,-0.593164137,-1.687577084,0.172302145,1.34982455,1.74789934,-0.431333422,-1.376984764,-1.375725179,0.203652839,-0.357910862,0.310265957,-1.199988074,-1.249748096,0.090309574,-0.418312976,-1.697929852,1.140991915,-0.423604526,-0.555991727,0.057976051,-1.04220475,1.091601954,1.289101015,-0.328973369,-0.262514097,-0.51644649,0.203334977,-0.199933052,0.949741324,1.453170102,0.165689,1.061773022,-0.281674893,-0.051426314,1.105244737,1.076942763,-0.032040323,0.006054175,0.306049644,0.140760914,0.189528381,-0.220303106,-0.183192517,0.19041088,0.004114429,0.717362432,-0.050649479,-0.837243515,0.314590641,0.320634194,0.682903824,0.344034768,-0.626710995,-0.1724806,-0.09763982,0.567395892,-0.673811806,-0.462150028,-0.382393816,-0.076505118,-0.10999644,0.409013044,-0.601821661,0.166675076,0.079856831,-0.13908539,-0.628745392,0.363941136,1.042765265,0.616091773,-0.170646864,0.494657971,-0.985264326,0.464654028,-0.656700486,-0.735483581,-0.046814098,-1.405021236,-0.372014679,-0.495554079,0.094537697,-0.498418111,-0.257244195,0.471564759,0.271774271,0.096204005,-0.06402159,0.414085027,0.003708698,0.24855923,-0.612731439,0.405423296,-1.137018103,0.160268427,0.000736229,0.535526258,0.317097153,0.225869802,1
108.8678983,45.12308965,18.54780444,4.537060631,-8.777430479,8.43769966,0.154173037,-6.241937263,-0.48357137,4.509161081,6.604689288,1.005549296,-1.609681009,2.355880922,-10.69007128,-4.002091483,0.048370429,-4.146132543,-0.588987111,-0.040196933,-0.382652261,3.155565461,-4.439737623,0.048115723,-4.086719517,2.916869697,-1.198336336,1.630133639,-1.515464343,6.012314721,-1.015875724,2.626134592,-0.713858698,-0.826513607,1.394192826,4.768652966,-8.064457579,3.262616243,-6.433678185,-6.433116409,1.941004992,-1.871357547,4.776608369,4.507288289,0.872689498,1.865088158,-0.026200339,2.226966746,7.676720409,0.626291678,-2.079690698,1.530786446,-2.597042819,2.033008145,-3.490099065,-1.058283876,-1.655971069,4.463481901,-1.447515729,0.274560511,-4.01756086,0.491413144,0.171542935,0.61936382,-0.727059823,-0.068052452,-2.272546882,1.056519746,-0.331748761,-0.484892051,2.051290826,-3.616199772,-2.569523599,0.028531745,0.321260537,-0.639709932,0.137180491,-0.567035128,-0.252654794,0.075717952,-1.052393832,-0.614208305,1.106690474,-0.327375791,1.260313858,0.786541355,1.129333472,0.098697701,2.776866836,-0.444530411,0.217786716,0.539952795,2.33091056,0.553896495,0.414210973,0.805349336,-0.813091377,-0.467979523,0.852349233,0.103928153,-1.241226336,0.59587422,-0.604180755,-1.342730291,-0.103914544,-0.365564565,-0.244053182,0.482338342,-0.019619315,-1.06883389,0.149598548,-1.208990139,-0.281831558,0.059883824,1.463829335,0.109532619,-0.519906349,-0.456790261,0.23453193,0.241766403,-0.471510343,-0.087802699,0.018123078,-0.582494666,-0.637364414,0.766267829,0.355450474,0.343563431,0.498048906,-0.068162963,-0.153280598,0.278956972,-0.728129421,-0.722042148,-1.171080046,-0.580238804,-0.438950714,-0.268282353,-0.175287614,0.300740154,-0.083934574,0.102708662,0.117724341,0.505258431,0.82943341,0.14626957,0.46280197,-0.42567105,-0.266158604,-0.659863864,-0.040735914,0.458727418,0.971665112,0.181089045,0.18515693,1
111.2982926,40.43006129,-5.942073171,-7.288113614,-4.799318268,4.292141218,-2.377618034,-4.671180231,11.98526788,0.563191614,-0.344249271,-0.024845762,1.363593443,-6.631154076,6.150752996,-0.195792222,-6.172353016,-1.279097524,-0.507540786,2.34528344,2.482973078,0.531831683,2.942195055,-7.021779353,-1.088140939,-1.17830224,2.823764504,-2.269020956,8.627102168,-0.978963409,1.434441644,2.606577093,3.67097702,2.700169866,-3.35969977,6.26243861,1.592937216,9.360495528,3.753797039,-5.603267142,-0.497400099,-2.485815236,-11.33464226,-4.736201648,2.478085761,1.065810788,-4.456495678,5.397708102,2.232232617,2.744638262,-0.550696227,-0.076625307,-0.944707056,-2.962005204,-1.319897209,2.43230615,-1.884499624,-0.209353172,0.208644744,0.161209259,3.732450438,-0.558903182,-1.353370524,-1.077127042,-0.809232021,1.02754573,1.336096787,-0.139113382,0.716348385,-1.693204329,-1.761648715,0.3581671,0.65402643,0.508690058,-1.079360923,-0.098733061,-0.811322815,0.479937449,0.988136014,-0.197108017,0.647370489,0.945204516,0.475041884,0.722475927,-0.389753885,-2.036882863,0.580700209,-0.555259829,0.15248756,0.852833177,1.883912143,2.519152562,-0.133270282,-0.917138179,0.514355142,2.001618607,0.84937489,0.971942209,-1.148065723,-0.710110959,-0.258784922,0.528072636,-0.554231258,-0.590851079,1.161125214,0.659075307,0.863010375,0.21263714,-0.805652575,0.477786741,-1.856947593,1.313712567,1.773201273,-1.337735079,-2.137842107,0.586963346,2.170200204,-0.188157627,0.112494191,-0.80159785,-0.084136706,0.377493662,-0.56353351,-0.256304853,-0.153027816,0.965985157,-0.352626177,0.07450496,0.18621833,0.586181738,0.876651925,-2.110119447,0.236604776,-0.00241428,-0.493055648,-2.18276891,2.053088569,0.554947451,1.390424962,-1.080291769,-2.496054168,-0.962200268,-4.451745658,0.770630895,1.48181113,4.023315613,-1.036953542,1.322306808,-0.76503101,-0.270509704,0.625090578,-0.781951447,-0.212385733,-2.503402383,-1.740574227,1
107.8700178,39.4379232,15.89458215,5.223524175,-5.870604017,6.997075151,-0.848439843,-3.782987852,0.167674718,2.624235192,4.843158056,-0.402122224,-3.054435196,-0.421345103,-6.948787191,-5.79199054,4.257332293,6.123116881,6.916051781,1.417841784,5.905209773,-0.17832291,-6.208580502,2.711202804,2.016928443,1.341856973,2.27825365,-0.593738462,1.616021618,-1.906932484,-0.305940554,-0.064029798,-3.829403275,2.115358855,-3.09064096,1.113997203,3.430773124,-3.635521863,5.471444021,6.536066229,-4.213766949,7.89528706,-2.717451785,-0.810374982,-0.145575763,-4.911938952,-6.515705434,-3.885663726,-3.629459483,-1.351768081,-2.315550783,-1.776659506,-2.861606762,6.344679301,-2.88457159,-0.906695353,1.096267409,-4.10677576,-0.689620976,-1.546276476,2.31563783,-2.762479808,-0.461279596,3.107128696,-3.643094517,-1.957278285,-2.645058509,-2.819054769,-1.185466968,-1.148950741,-0.619747993,6.732635887,4.439604947,-2.117113199,1.335450364,-0.220326938,-0.572818783,2.676378717,-2.083484835,-2.59811602,-0.134161327,0.58529138,0.657555133,0.027503778,-0.644293922,2.287265816,-4.565480207,-4.008309387,5.567126688,1.973245843,6.386224138,-7.800928769,3.316759832,-1.385693504,-8.10362163,0.242836481,-2.856660511,2.22275191,3.370470208,2.331660811,-2.78865464,0.903899447,-4.58438619,1.135617094,-0.524300171,3.540022261,1.456388198,-2.0740638,0.128810522,1.011349231,1.081493265,-1.85461249,-5.070941835,-3.652185452,7.506718936,-1.993441413,1.234564457,-2.996603364,3.495922706,-4.786782738,0.102638558,-5.515302869,-1.201080232,3.883175228,1.097005697,3.5987557,1.081981627,-2.165704217,-1.050215759,-4.72497584,3.091081749,1.238856721,1.485443114,1.621888043,-3.495619958,2.730912759,1.235720529,2.2012721,5.423165595,0.011919616,-2.847640527,0.04681373,-0.921319632,-3.006119897,-1.308698316,1.222560344,-0.151516289,0.258010851,0.173798632,-1.818468121,0.278325013,-0.23721671,-1.372855161,1.547110053,1.074392618,1
